"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 18 12:37:55 GMT 2023","Wed Jan 18 12:38:20 GMT 2023","25150","","Products scenarios","","","","remove product to cart",""
"passed","Wed Jan 18 12:38:37 GMT 2023","Wed Jan 18 12:38:54 GMT 2023","16615","","Validate scenarios login","","","","login success",""
"passed","Wed Jan 18 12:38:55 GMT 2023","Wed Jan 18 12:39:05 GMT 2023","9365","","Validate scenarios login","","","","login email error",""
"passed","Wed Jan 18 12:39:10 GMT 2023","Wed Jan 18 12:39:19 GMT 2023","9870","","Validate scenarios login","","","","login password error",""
"passed","Wed Jan 18 12:37:25 GMT 2023","Wed Jan 18 12:37:52 GMT 2023","27602","","Products scenarios","","","","adding product to cart",""
