"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 16 20:14:48 GMT 2023","Mon Jan 16 20:14:58 GMT 2023","9482","","Validate scenarios login","","","","login email error",""
"passed","Mon Jan 16 20:15:02 GMT 2023","Mon Jan 16 20:15:13 GMT 2023","10904","","Validate scenarios login","","","","login password error",""
"passed","Mon Jan 16 20:14:29 GMT 2023","Mon Jan 16 20:14:46 GMT 2023","16856","","Validate scenarios login","","","","login success",""
"passed","Mon Jan 16 20:13:18 GMT 2023","Mon Jan 16 20:13:47 GMT 2023","29539","","Products scenarios","","","","adding product to cart",""
"passed","Mon Jan 16 20:13:50 GMT 2023","Mon Jan 16 20:14:12 GMT 2023","22066","","Products scenarios","","","","remove product to cart",""
