"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 26 12:42:13 GMT 2023","Thu Jan 26 12:42:27 GMT 2023","13782","","Validate scenarios login","","","","login email error",""
"passed","Thu Jan 26 12:40:47 GMT 2023","Thu Jan 26 12:41:17 GMT 2023","30004","","Products scenarios","","","","remove product to cart",""
"passed","Thu Jan 26 12:39:58 GMT 2023","Thu Jan 26 12:40:43 GMT 2023","45368","","Products scenarios","","","","adding product to cart",""
"passed","Thu Jan 26 12:41:43 GMT 2023","Thu Jan 26 12:42:11 GMT 2023","28044","","Validate scenarios login","","","","login success",""
"passed","Thu Jan 26 12:42:32 GMT 2023","Thu Jan 26 12:42:45 GMT 2023","13339","","Validate scenarios login","","","","login password error",""
