"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 18 16:06:27 GMT 2023","Wed Jan 18 16:06:56 GMT 2023","29477","","Products scenarios","","","","adding product to cart",""
"passed","Wed Jan 18 16:07:59 GMT 2023","Wed Jan 18 16:08:09 GMT 2023","9360","","Validate scenarios login","","","","login email error",""
"passed","Wed Jan 18 16:08:13 GMT 2023","Wed Jan 18 16:08:23 GMT 2023","10154","","Validate scenarios login","","","","login password error",""
"passed","Wed Jan 18 16:07:40 GMT 2023","Wed Jan 18 16:07:57 GMT 2023","17411","","Validate scenarios login","","","","login success",""
"passed","Wed Jan 18 16:06:59 GMT 2023","Wed Jan 18 16:07:23 GMT 2023","23720","","Products scenarios","","","","remove product to cart",""
